,X,Yclean,Ynoised,noise
0,-1.8505892551062049,-4.3744074845694865,-4.295982433858921,0.07842505071056582
1,-2.4843871872937786,-4.958972811791943,-5.008691655431388,-0.04971884363944451
2,0.6556533698229425,4.957974724451088,5.117696604940805,0.15972188048971675
3,-1.2038965531523773,-2.031944450757806,-2.1982844727408355,-0.16634002198302955
4,-1.5413780205677639,-3.4300097082855565,-3.279358297518093,0.15065141076746325
5,-0.6819801767450997,0.5161686891142364,0.34141925523760674,-0.17474943387662967
6,2.1510038318361744,1.018769111808256,1.1492349740736945,0.13046586226543855
7,0.4038980000334531,4.640535747554775,4.618338040589093,-0.02219770696568274
8,1.9114869401947656,2.1509694670275263,2.146779511038392,-0.004189955989134353
9,2.8579010444190027,-2.4046124099281063,-2.3581233605486434,0.04648904937946302
10,-2.849896572774921,-4.402922601620681,-4.171246225124877,0.2316763764958037
11,-1.8528012791832833,-4.379753604054057,-4.142008833786972,0.23774477026708524
12,0.27486791310947334,4.362427644196883,4.4967488493077425,0.13432120511085943
13,0.25023532783371305,4.300927988084298,4.5140251775325675,0.21309718944827
14,-2.6463760307448947,-4.790959738988128,-4.92269348109776,-0.13173374210963135
15,-2.0133496578721175,-4.709010685311491,-4.8306886202927,-0.12167793498120894
16,1.018714967167794,4.864524419719698,4.6664121249242205,-0.19811229479547776
17,-2.5839109847705757,-4.870922219617584,-4.676488571354482,0.19443364826310233
18,2.1879521162503526,0.8372489958352407,0.8032700820903678,-0.033978913744872885
19,-2.112894073749305,-4.852740841770229,-4.979478054784792,-0.1267372130145627
20,-2.6540719473300296,-4.779807954877049,-4.6410283774725185,0.1387795774045305
21,2.8911640188555277,-2.5490741282842477,-2.398744784096297,0.15032934418795074
22,0.06657419255269881,3.762903323352766,3.9505724999164546,0.18766917656368848
23,0.7913881956614004,4.999910299051901,5.196740503297828,0.19683020424592718
24,2.6558090916316752,-1.475759997077395,-1.3268588555198613,0.14890114155753364
25,2.930857990706926,-2.717761860606578,-2.586778433374663,0.13098342723191486
26,3.0768647089276957,-3.2994419906161507,-3.486853229736364,-0.18741123912021357
27,-1.9755409826851251,-4.642110189895338,-4.428068572357982,0.21404161753735618
28,1.5915832987480618,3.461282332959102,3.649010203527529,0.18772787056842732
29,2.2834182914621337,0.36355987032987735,0.14916279768218554,-0.2143970726476918
30,-2.545586010936596,-4.9105948501898915,-4.674690580213304,0.2359042699765873
31,-0.24687638503831444,2.5643377342562754,2.801951681435814,0.23761394717953854
32,-2.6825456584792855,-4.736092107995193,-4.618051779112201,0.11804032888299232
33,-1.4133476961501863,-2.937433433291112,-2.861862150924068,0.07557128236704419
34,2.9362899704701606,-2.740518999899615,-2.6890337491422547,0.05148525075736027
35,-2.8494267524284504,-4.404035329412549,-4.64633066624606,-0.2422953368335105
36,-0.7098098744400381,0.37758164721535503,0.2078659580630517,-0.16971568915230334
37,-1.138499591290508,-1.729047751888244,-1.9294516136584408,-0.2004038617701968
38,2.8988167812354373,-2.5819169158206927,-2.4723699269734256,0.10954698884726688
39,-0.19063184903725228,2.801576063921482,3.0198440535948636,0.21826798967338146
40,2.1861038423707555,0.8463584474194887,0.9141047493751593,0.0677463019556705
41,1.403365710824949,4.075288506232149,4.3130591902596285,0.2377706840274792
42,0.9075829506505633,4.96272360436968,4.903981537010993,-0.05874206735868709
43,-1.8136179571469873,-4.281905737497773,-4.3749403643845,-0.09303462688672687
44,0.36239910792479035,4.559309698084833,4.46077917910694,-0.09853051897789289
45,2.6648354596519184,-1.5188205235979155,-1.7222770929747102,-0.20345656937679463
46,1.603758656849772,3.4170950411343664,3.523127291496304,0.10603225036193792
47,0.7607998957154267,4.998487389340129,4.861671421108793,-0.13681596823133674
48,-0.0954839961583982,3.18235490851221,2.998406929957847,-0.18394797855436296
49,-2.969877754713527,-4.0876622018986595,-4.307253621352769,-0.21959141945410887
